t,n_lineages,n_class_I,n_class_II,n_unassigned,n_detected,cum_detected,n_single,n_combinatorial,only_I,both,only_II,det_1,det_2,det_3,det_4_5,det_6_10,det_11plus
0.837501871165,406,62,344,0,669,669,69,600,15,342,312,69,45,48,99,199,209
0.838163762685,406,62,344,0,669,669,69,600,15,342,312,69,45,48,99,199,209
0.838436966623,407,62,345,0,669,669,69,600,15,342,312,69,45,48,99,199,209
0.838488190445,408,62,346,0,668,669,68,600,15,342,311,68,44,48,100,191,217
0.838768081085,408,62,346,0,668,669,68,600,15,342,311,68,44,48,100,191,217
0.839185815948,408,62,346,0,668,669,68,600,15,342,311,68,44,48,100,191,217
0.839706427876,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.839868890206,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.840147320814,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.840193544945,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.840347369774,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.840349964705,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.841242437037,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.842303414269,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.842747987961,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.844186947918,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.844354820956,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.844359759301,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.844656888137,409,62,347,0,670,671,45,625,15,342,313,45,49,36,89,206,245
0.845406991986,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.845769273229,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.846470024306,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.846552384236,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.847552230285,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.847672437564,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.847758321815,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.84788515445,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.848100233154,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.848265744375,410,62,348,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.848684092698,412,62,350,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.849463737662,413,62,351,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.850985483902,413,62,351,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.851802549861,414,62,352,0,670,671,49,621,15,342,313,49,46,38,90,203,244
0.852758870999,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.853486065223,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.853683365887,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.85379089297,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.854332301155,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.85451210597,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.854589585833,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.855102038757,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.855892449925,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.856184180323,415,62,353,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.857462506057,416,62,354,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.857829017099,416,62,354,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.857903981781,416,62,354,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.861007899968,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.861744388095,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.861924468966,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.861984679961,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.862657368359,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.862914407654,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.863026946696,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.863615928622,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.86398520023,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.864447073464,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.864563017203,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.864750735638,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.865854470958,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.866404743625,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.866483297042,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.866829226537,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.868722544856,417,62,355,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.868728648773,418,62,356,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.869234841348,419,62,357,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.869386951558,419,62,357,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.869770884835,419,62,357,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.869863176664,419,62,357,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.86986382871,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.86994799043,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.870398361309,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.870757909592,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.871004148942,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.871012722031,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.871168037565,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.871773705574,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.872662423537,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.872695090225,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.873391458138,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.873447770601,420,62,358,0,670,671,49,621,15,342,313,49,46,38,89,209,239
0.873939982447,421,62,359,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.874185059293,421,62,359,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.874293006595,421,62,359,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.874461299852,421,62,359,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.875124111562,421,62,359,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.875137638331,421,62,359,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.876460378492,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.877725392168,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.877839004763,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.878878786989,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.880293269934,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.882893078239,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.883407984998,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.883675943862,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.884272900754,422,62,360,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.884984816784,423,62,361,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.885227381515,423,62,361,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.885560244335,423,62,361,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.885817989107,423,62,361,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.885992303464,423,62,361,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.88614953299,423,62,361,0,668,671,48,620,15,342,311,48,45,38,89,209,239
0.886693701741,424,62,362,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.887201927932,424,62,362,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.887553728229,425,62,363,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.888214374428,425,62,363,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.888431321114,425,62,363,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.888617662334,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.889655137954,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.891224188014,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.893579345826,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.894358380399,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.895226179412,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.896176457979,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.897164798606,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.897731116292,426,62,364,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.898227465918,427,62,365,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.898406319871,427,62,365,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.89878789133,427,62,365,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.900217581923,428,62,366,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.901170409412,428,62,366,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.902486619303,428,62,366,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.903252124038,428,62,366,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.903509190938,428,62,366,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.90382399046,429,62,367,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.904085231948,429,62,367,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.904951374622,429,62,367,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.906170286858,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.906878034434,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.90846686241,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.908546918801,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.90961209516,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.91184165339,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.912150281514,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.912277792022,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.912785061217,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.915148991493,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.915974526253,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.918316187969,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.920197792289,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.921252049079,430,62,368,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.921770516968,431,62,369,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.92310843717,431,62,369,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.924752019423,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.930385041704,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.936041255801,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.93658290937,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.937074109008,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.938571286218,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.942847555107,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.948016253386,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.949979444678,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.95294134712,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.967119146924,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.972946856534,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.984194656827,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.997633977829,432,62,370,0,668,671,50,618,15,342,311,50,48,47,90,204,229
0.998813045907,433,62,371,0,668,671,50,618,15,342,311,50,48,47,90,204,229
1.0,433,62,371,0,668,671,50,618,15,342,311,50,48,47,90,204,229
