cluster,n,tag,obs,tag_total,exp,obs_exp,p,fdr
0,130,clove,0,9,2.038,0.0,1.0,1.0
0,130,phenolic,2,40,9.059,0.221,0.999685583756967,1.0
0,130,cinnamon,0,9,2.038,0.0,1.0,1.0
0,130,smoky,0,16,3.624,0.0,1.0,1.0
0,130,muguet,1,5,1.132,0.883,0.724496751173358,1.0
0,130,rose,13,50,11.324,1.148,0.3308823558407294,1.0
0,130,brown,2,8,1.812,1.104,0.573025253238735,1.0
0,130,coffee,2,25,5.662,0.353,0.9878525965515246,1.0
0,130,beefy,2,6,1.359,1.472,0.4097742349390568,1.0
0,130,ripe,2,14,3.171,0.631,0.8632383944984425,1.0
0,130,aldehydic,8,37,8.38,0.955,0.6283411875000584,1.0
0,130,mushroom,5,17,3.85,1.299,0.33553938908856756,1.0
0,130,vegetable,9,45,10.192,0.883,0.7287426907874206,1.0
0,130,cucumber,3,12,2.718,1.104,0.5347510545976691,1.0
0,130,natural,3,9,2.038,1.472,0.33319920185339474,1.0
0,130,hawthorn,0,5,1.132,0.0,1.0,1.0
0,130,anisic,1,12,2.718,0.368,0.9556591386279534,1.0
0,130,vanilla,0,17,3.85,0.0,1.0,1.0
0,130,meaty,7,39,8.833,0.793,0.8212232551287044,1.0
0,130,fishy,1,12,2.718,0.368,0.9556591386279534,1.0
0,130,tea,0,6,1.359,0.0,1.0,1.0
0,130,warm,2,13,2.944,0.679,0.8325777440720945,1.0
0,130,hyacinth,0,7,1.585,0.0,1.0,1.0
0,130,tobacco,2,11,2.491,0.803,0.7523828033365458,1.0
0,130,coumarinic,3,10,2.265,1.325,0.4030549821810589,1.0
0,130,ketonic,4,12,2.718,1.472,0.27859598481765785,1.0
0,130,mint,2,11,2.491,0.803,0.7523828033365458,1.0
0,130,chemical,0,6,1.359,0.0,1.0,1.0
0,130,almond,0,9,2.038,0.0,1.0,1.0
0,130,cherry,3,15,3.397,0.883,0.6976708821961628,1.0
0,130,chicken,3,12,2.718,1.104,0.5347510545976691,1.0
0,130,lemon,2,12,2.718,0.736,0.7959091530843212,1.0
0,130,onion,7,30,6.794,1.03,0.5376784851369647,1.0
0,130,garlic,6,19,4.303,1.394,0.24412726126320605,1.0
0,130,horseradish,0,5,1.132,0.0,1.0,1.0
0,130,geranium,2,11,2.491,0.803,0.7523828033365458,1.0
0,130,estery,2,13,2.944,0.679,0.8325777440720945,1.0
0,130,alliaceous,3,16,3.624,0.828,0.741415154058056,1.0
0,130,cabbage,2,9,2.038,0.981,0.6415469822059752,1.0
0,130,aromatic,1,6,1.359,0.736,0.7874412544202182,1.0
0,130,jasmine,0,13,2.944,0.0,1.0,1.0
0,130,bergamot,2,5,1.132,1.766,0.3175033154067275,1.0
0,130,strawberry,2,13,2.944,0.679,0.8325777440720945,1.0
0,130,brothy,1,5,1.132,0.883,0.724496751173358,1.0
0,130,ozone,1,5,1.132,0.883,0.724496751173358,1.0
0,130,anise,1,6,1.359,0.736,0.7874412544202182,1.0
0,130,cooked,2,6,1.359,1.472,0.4097742349390568,1.0
0,130,amber,3,8,1.812,1.656,0.26311304985037287,1.0
0,130,leafy,3,13,2.944,1.019,0.5942319026515686,1.0
0,130,jammy,1,6,1.359,0.736,0.7874412544202182,1.0
0,130,berry,2,21,4.756,0.421,0.9696920328965635,1.0
0,130,gasoline,1,5,1.132,0.883,0.724496751173358,1.0
0,130,plum,2,11,2.491,0.803,0.7523828033365458,1.0
0,130,rum,2,7,1.585,1.262,0.4955472023916443,1.0
0,130,jasmin,3,17,3.85,0.779,0.7800301692602596,1.0
0,130,lactonic,3,11,2.491,1.204,0.4707122871526663,1.0
0,130,weedy,2,5,1.132,1.766,0.3175033154067275,1.0
1,103,medicinal,14,22,3.948,3.546,1.4720102548630092e-06,0.00015021460442774526
1,103,ethereal,18,33,5.922,3.04,9.770176828520191e-07,0.00015021460442774526
1,103,chocolate,12,18,3.23,3.715,4.511389751354184e-06,0.0003735430714121264
1,103,fishy,9,12,2.153,4.18,1.9394978879016738e-05,0.0011470744651304184
1,103,roasted,16,33,5.922,2.702,3.2061914533955066e-05,0.0017698176822743196
1,103,phenolic,18,40,7.178,2.508,3.485455768172716e-05,0.0018037233600293806
1,103,smoky,10,16,2.871,3.483,7.20921092655912e-05,0.003496480870367764
1,103,cocoa,12,22,3.948,3.04,8.202747925508121e-05,0.0035746712012214334
1,103,nutty,20,50,8.972,2.229,9.859673715888094e-05,0.004081904918377671
1,103,potato,9,15,2.692,3.344,0.00027139580330925685,0.010214351142730213
1,103,pungent,16,40,7.178,2.229,0.000555879598778914,0.019177846157872536
1,103,alcoholic,8,14,2.512,3.184,0.0009750427399644715,0.028833406738949373
1,103,leathery,5,7,1.256,3.981,0.002644293776000366,0.06439633078024422
1,103,earthy,14,39,6.998,2.0,0.004383364061715383,0.10081737341945379
1,103,vanilla,8,17,3.051,2.623,0.004876976699507053,0.10913882992410379
1,103,musty,16,50,8.972,1.783,0.008540727016322901,0.17150343239212443
1,103,winey,10,26,4.666,2.143,0.009448208636805105,0.1819329477040611
1,103,camphoreous,9,24,4.307,2.09,0.016602333267975375,0.2593723008657285
1,103,hazelnut,5,10,1.794,2.786,0.02004247919131116,0.28005082628665895
1,103,meaty,12,39,6.998,1.715,0.031206472343400994,0.3744776681208119
1,103,rummy,4,8,1.436,2.786,0.03821083263648207,0.4043724678184488
1,103,brandy,4,8,1.436,2.786,0.03821083263648207,0.4043724678184488
1,103,vegetable,13,45,8.075,1.61,0.041879925946174706,0.42288510589552025
1,103,coffee,8,25,4.486,1.783,0.06079263056974524,0.5298557695973585
1,103,estery,5,13,2.333,2.143,0.06505581741301278,0.5464121817979042
1,103,fermented,7,22,3.948,1.773,0.08014048122479656,0.5820729688958908
1,103,ripe,5,14,2.512,1.99,0.08714214281794903,0.6012807854438483
1,103,sharp,6,19,3.409,1.76,0.10608581640882793,0.6916461101299962
1,103,garlic,6,19,3.409,1.76,0.10608581640882793,0.6916461101299962
1,103,terpenic,5,15,2.692,1.858,0.11265184866065044,0.7106328319344235
1,103,bready,4,11,1.974,2.026,0.11664439506179138,0.7207579038146512
1,103,caramellic,7,24,4.307,1.625,0.11935299568154024,0.7320317068467801
1,103,onion,8,30,5.383,1.486,0.1503292682234413,0.8298175605933961
1,103,solvent,3,8,1.436,2.09,0.1583774872017603,0.8515361000198539
1,103,burnt,6,22,3.948,1.52,0.18553694546763616,0.966192395265426
1,103,peppery,2,7,1.256,1.592,0.3662895949768333,1.0
1,103,herbal,11,90,16.15,0.681,0.959167433225923,1.0
1,103,pine,4,16,2.871,1.393,0.31906683014633264,1.0
1,103,orange,3,28,5.024,0.597,0.9064526280522107,1.0
1,103,minty,5,28,5.024,0.995,0.585742519100444,1.0
1,103,spicy,9,56,10.049,0.896,0.7071383527093454,1.0
1,103,mentholic,2,9,1.615,1.238,0.5006645581207095,1.0
1,103,balsamic,4,38,6.819,0.587,0.9351015576058346,1.0
1,103,oily,5,66,11.843,0.422,0.9967997223542866,1.0
1,103,sweet,45,253,45.399,0.991,0.5769762885199927,1.0
1,103,soapy,1,16,2.871,0.348,0.9596834311916059,1.0
1,103,honey,2,15,2.692,0.743,0.7834897795898483,1.0
1,103,fatty,7,108,19.38,0.361,0.9999580778484987,1.0
1,103,citrus,5,76,13.638,0.367,0.9993901215355862,1.0
1,103,floral,13,154,27.634,0.47,0.9999603891948384,1.0
1,103,coconut,0,24,4.307,0.0,1.0,1.0
1,103,waxy,5,96,17.226,0.29,0.9999839734327772,1.0
1,103,pear,3,21,3.768,0.796,0.7594539071191531,1.0
1,103,fruity,28,200,35.889,0.78,0.9737591329689848,1.0
1,103,apple,6,43,7.716,0.778,0.8185779457905682,1.0
1,103,cheesy,4,42,7.537,0.531,0.9629844507946967,1.0
1,103,buttery,4,25,4.486,0.892,0.6857214626774799,1.0
1,103,powdery,10,49,8.793,1.137,0.37941392037825594,1.0
1,103,woody,17,81,14.535,1.17,0.26477833788296684,1.0
1,103,grassy,3,11,1.974,1.52,0.31401967316988627,1.0
1,103,grape,3,12,2.153,1.393,0.36812550725161974,1.0
1,103,cooling,2,11,1.974,1.013,0.6156195205759853,1.0
1,103,fresh,16,104,18.662,0.857,0.813013585895759,1.0
1,103,green,25,173,31.044,0.805,0.9415300001041648,1.0
1,103,dry,2,20,3.589,0.557,0.9011875922975567,1.0
1,103,hay,1,10,1.794,0.557,0.8639958654986547,1.0
1,103,acidic,0,9,1.615,0.0,1.0,1.0
1,103,sour,1,18,3.23,0.31,0.9732045275227957,1.0
1,103,dairy,0,26,4.666,0.0,1.0,1.0
1,103,cognac,2,11,1.974,1.013,0.6156195205759853,1.0
1,103,clean,1,20,3.589,0.279,0.9822200603974903,1.0
1,103,milky,0,13,2.333,0.0,1.0,1.0
